orderid,dist
269710,.206124032
580913,.206124032
1083863,.206125002
1343252,.206125002
1013609,.206125002
1087432,.206125988
1087446,.206125988
885468,.206126006
8522,.206126006
1501894,.206126975
544067,.206126992
292106,.206127962
798337,.206127962
1312615,.206127979
1606413,.206127979
1522884,.206128948
967432,.206128965
1655919,.206129935
369953,.206130921
84044,.206130921
295241,.206130939
1109705,.206131908
1501553,.206131925
1314454,.206131925
350486,.206131925
373743,.206131925
880647,.206132894
393531,.206133898
843945,.206133898
1492773,.206135854
1020042,.206136840
883005,.206136840
270492,.206136857
1688005,.206137826
1473107,.206139799
1086305,.206140785
1587558,.206140802
1030277,.206140802
264148,.206140802
852104,.206140802
381975,.206143744
998896,.206143761
362916,.206145716
578464,.206145716
627567,.206145716
918353,.206145733
119853,.206146702
1456206,.206146702
1161817,.206146719
878248,.206147705
1293323,.206148674
558912,.206148674
577636,.206148674
1382720,.206148691
1111333,.206149660
791429,.206149660
633875,.206150663
883331,.206152635
76916,.206152635
1721717,.206153621
1478710,.206154590
495882,.206158533
1595235,.206159519
359582,.206159519
540190,.206161507
1176738,.206162476
667983,.206162493
519704,.206162493
799786,.206162493
1547285,.206163478
1678789,.206165450
1137149,.206166418
92821,.206167403
1099798,.206167421
829016,.206167421
808089,.206167421
1155832,.206168389
458514,.206168406
575383,.206169391
1099553,.206169391
615340,.206169391
648556,.206169391
581183,.206170360
1314496,.206171345
1601818,.206172330
612557,.206172330
1784928,.206172348
1698501,.206173316
1279024,.206173333
1429360,.206175286
529597,.206177274
776050,.206178242
1067173,.206179244
1489318,.206180229
437523,.206181214
1648664,.206181214
1454602,.206183167
614402,.206185154
31708,.206185154
372033,.206185154
973841,.206186122
1399280,.206186139
878706,.206187124
1744017,.206188109
760765,.206189077
4156,.206189077
310889,.206190062
1431588,.206190079
1633545,.206191046
902387,.206192031
529036,.206194985
1352403,.206195970
666059,.206195987
9775,.206196954
1638874,.206196972
1203811,.206197956
1249371,.206198941
815970,.206199925
1024667,.206200893
883204,.206203846
1023374,.206203863
90783,.206204830
1707736,.206205832
1564769,.206207801
1231025,.206209769
1357398,.206211738
925946,.206212705
1114414,.206212722
5353,.206214673
42057,.206221561
833747,.206221561
206034,.206223528
1117910,.206223546
1128741,.206226497
1261262,.206227481
967453,.206227481
1329119,.206230432
1124696,.206231415
1219113,.206234366
814224,.206235332
1182814,.206238283
18745,.206239266
41328,.206242233
575971,.206245166
1497109,.206245183
1791651,.206246166
42509,.206253030
673383,.206254996
935682,.206259910
1250829,.206262876
201372,.206263859
194480,.206265824
296655,.206266789
192137,.206278595
1680076,.206311974
370138,.206491060
16855,.220213211
438110,.220249575
859659,.220289380
1229235,.220291110
858377,.220294570
1104561,.220308408
676972,.220313597
320657,.220330889
1062505,.220334347
396263,.220334347
148586,.220337805
169402,.220348177
1538383,.220353362
524465,.220358547
1270974,.220362004
943611,.220362004
1461161,.220363732
384818,.220368916
437418,.220370644
466597,.220372372
613756,.220377556
698566,.220382739
154889,.220387922
1214365,.220387922
1454514,.220389649
69474,.220389649
1806774,.220391377
238852,.220398286
975375,.220400014
1755156,.220403468
1555327,.220406922
738504,.220406922
958583,.220406922
430494,.220406922
787192,.220406922
495825,.220410376
1798102,.220415557
111061,.220417283
876401,.220417283
41666,.220427643
172435,.220429370
954920,.220432822
243049,.220444906
1639743,.220453535
283481,.220460438
875091,.220472516
310506,.220474242
825512,.220479417
352084,.220503565
469112,.220507013
965104,.220515635
1320623,.220515635
1496632,.220527703
1703302,.220543216
1256038,.220558725
586366,.220562171
422219,.220567340
1017365,.220579398
1129943,.220586288
1491633,.220634495
425409,.220648262
85794,.220662026
678199,.220667187
1125877,.220698143
1495175,.221741887
433516,.221742610
640158,.221742714
1108000,.221743437
1391619,.221743471
695513,.221743471
1077602,.221743506
847642,.221743540
1699791,.221743747
1443329,.221743885
791160,.221744333
1602387,.221744471
227633,.221744506
958595,.221744850
617631,.221744954
236604,.221745023
837697,.221745057
1575205,.221745161
1560193,.221745230
664028,.221745299
496911,.221745333
873626,.221745368
906770,.221745402
188864,.221745437
241472,.221745437
140045,.221745471
1509667,.221745540
1120006,.221745644
141428,.221745644
169591,.221745644
902401,.221745644
416409,.221745713
744740,.221745747
717595,.221745816
1444412,.221745851
1733971,.221745954
1268194,.221745989
1218647,.221746023
194382,.221746023
1666846,.221746127
693386,.221746127
377478,.221746161
380722,.221746161
1106684,.221746230
934984,.221746265
926682,.221746299
1487411,.221746334
1690551,.221746334
571949,.221746334
1091034,.221746368
139527,.221746403
164586,.221746437
64091,.221746437
1752496,.221746472
510726,.221746541
747540,.221746610
210048,.221746644
1071592,.221746782
967373,.221746921
1272603,.221746921
967379,.221746921
1037375,.221746955
1760574,.221747128
1208242,.221747197
1397488,.221747197
1473838,.221747197
1546361,.221747197
416319,.221747231
1680902,.221747369
1612143,.221747508
1704785,.221747542
68935,.221747542
824684,.221747577
683269,.221747577
89684,.221747749
343943,.221747784
68311,.221747784
988398,.221747784
1112917,.221747818
952283,.221747818
1451860,.221747887
1153242,.221747922
745843,.221747922
302293,.221747991
1306497,.221747991
186450,.221748026
605228,.221748026
713621,.221748026
1493641,.221748060
555076,.221748060
1505350,.221748060
1187524,.221748095
878044,.221748095
1193805,.221748129
1434835,.221748129
467498,.221748129
314139,.221748164
330629,.221748164
95887,.221748164
841190,.221748198
1134660,.221748198
988805,.221748198
1728893,.221748233
704627,.221748233
1180080,.221748302
61780,.221748302
443005,.221748371
766404,.221748440
1012907,.221748475
1393804,.221748475
1738985,.221748475
1395636,.221748544
859159,.221748544
234375,.221748578
697320,.221748578
863094,.221748578
1749772,.221748578
122553,.221748613
419660,.221748613
928028,.221748613
1694217,.221748647
918184,.221748647
989884,.221748647
580065,.221748682
1206582,.221748751
1276824,.221748820
1687906,.221748855
1688776,.221748855
645604,.221748855
1041873,.221748889
1126475,.221748959
357142,.221748993
1778681,.221748993
26126,.221749028
930016,.221749028
534451,.221749097
738772,.221749097
91176,.221749131
1357868,.221749166
208087,.221749166
330463,.221749166
753646,.221749200
670689,.221749270
1666170,.221749304
255358,.221749339
213106,.221749373
279533,.221749373
625487,.221749373
1678421,.221749408
1316283,.221749408
1114136,.221749442
585198,.221749442
1047761,.221749477
1643302,.221749512
1673139,.221749512
1350089,.221749512
232176,.221749615
1184473,.221749650
1099177,.221749684
1382847,.221749754
175321,.221749754
578039,.221749754
727504,.221749754
102666,.221749788
777756,.221749788
1748270,.221749823
1772175,.221749823
1529770,.221749857
1312849,.221749892
1655288,.221749892
1624497,.221749926
276889,.221749926
975160,.221749996
1636989,.221750030
406000,.221750065
488563,.221750065
970682,.221750099
315073,.221750272
1627255,.221750376
452014,.221750376
1363957,.221750480
359268,.221750791
968634,.221750791
1037928,.221750791
227648,.221752383
271796,.241171375
543589,.241199448
573507,.241212654
732682,.241213662
440488,.241267102
1040356,.241273056
6940,.241280294
1708301,.241281300
396776,.241285240
1761855,.241290186
1280544,.241292841
1656615,.241301296
728838,.241301725
949533,.241309695
285338,.241311521
281343,.241314441
91806,.241315901
1499888,.241316558
1600411,.241316631
1681841,.241317726
481850,.241318456
918536,.241319550
951605,.241319854
1031918,.241320280
214197,.241320280
849220,.241320280
45619,.241321375
209760,.241323199
918936,.241323929
563249,.241326482
1156840,.241326847
787051,.241327212
645579,.241327577
511842,.241327941
1134265,.241328671
38690,.241329098
677898,.241329400
707688,.241329765
509273,.241331224
893020,.241331387
1478241,.241334141
674404,.241335599
592782,.241336328
1154972,.241336328
50300,.241336693
322833,.241338880
1678387,.241338982
342920,.241338982
530416,.241339609
1374829,.241339974
1218938,.241340629
1239653,.241341271
1348864,.241341271
613916,.241341271
217934,.241341432
1496281,.241342161
1137803,.241342277
1577619,.241344347
1403635,.241344712
505999,.241344712
1302630,.241345076
627471,.241346534
267869,.241347218
1121932,.241347263
676552,.241348865
129568,.241349449
1013034,.241349813
1559368,.241350512
1231919,.241350906
1269241,.241352363
247960,.241354184
112534,.241356369
1503747,.241359388
814346,.241360011
1349840,.241360393
1017138,.241362040
1601973,.241362195
38263,.241365333
1191787,.241369268
448398,.241369839
1641178,.241370273
601564,.241370914
1300455,.241372750
238317,.241373478
1136220,.241377479
134169,.241379146
1265104,.241379146
131420,.241381844
727167,.241382571
1551513,.241385089
353300,.241387377
1074731,.241390027
346232,.241390027
1122292,.241390669
559165,.241391673
901874,.241392315
222985,.241392315
1585868,.241393960
714960,.241393960
733929,.241393961
532075,.241394965
1235330,.241395606
714981,.241398256
1379402,.241400544
27208,.241400544
625741,.241401548
546143,.241403193
638591,.241403193
1408650,.241404839
1146345,.241409775
1102835,.241410417
1693763,.241411421
700705,.241412062
867784,.241413707
659707,.241418002
939047,.241418002
756093,.241420288
876324,.241423579
387064,.241426227
624404,.241427872
247263,.241430158
941088,.241431162
56037,.241432807
1764967,.241433448
772,.241433448
1114562,.241436097
246557,.241439386
1139553,.241441672
1489162,.241441672
1228317,.241443316
1239825,.241444320
1421089,.241444320
1746908,.241445964
1070793,.241447609
811205,.241452542
225748,.241455830
1053141,.241459118
1273424,.241462407
1713377,.241463047
506837,.241470626
1243631,.241476198
1242388,.241482132
1014028,.241482132
1282630,.241482132
796196,.241484416
1236373,.241490349
207902,.241490349
1668664,.241498564
662418,.241504134
13103,.241511708
942669,.241511708
565974,.241521563
1179362,.241530415
654575,.241533699
237067,.241534701
935811,.241534701
988950,.241536343
1599351,.241536983
747309,.241558326
1322418,.241561609
1366722,.241570817
224523,.241580663
770126,.241587866
1159013,.241593789
296795,.241610192
478882,.241616752
1638111,.241633788
457489,.241637067
1439336,.241645263
119701,.241660014
790321,.256944560
1187068,.256973973
516543,.256976475
1780319,.256978351
1125430,.256985212
1682816,.256989605
1714317,.256989605
1071759,.256992731
1398595,.256992731
1642499,.256992731
1231740,.256993981
284322,.256996481
1479307,.256996481
48061,.256997106
1402812,.256998356
1099062,.256999605
1495862,.256999605
1453390,.256999605
1263951,.257000230
805583,.257000230
465951,.257001480
1536859,.257002105
1640471,.257002105
873231,.257002712
337485,.257002730
176877,.257003355
381560,.257003355
1418681,.257003355
312852,.257003355
1507447,.257003979
1077827,.257005229
858464,.257005229
1449302,.257005854
1543814,.257005854
1666274,.257006478
1217576,.257007728
1495662,.257007728
1394201,.257007728
25951,.257007728
146938,.257007745
224766,.257007745
1356428,.257008352
158319,.257008352
1038249,.257009602
1174861,.257009602
247792,.257009602
260416,.257009619
1677142,.257010226
759638,.257010226
1379773,.257010226
863063,.257010226
1694638,.257010851
1244690,.257010851
1331293,.257010851
235427,.257010851
389065,.257010851
995039,.257011476
329532,.257011476
1043781,.257012100
1584094,.257012100
234297,.257012100
1128748,.257012725
797213,.257012725
307279,.257013349
651884,.257013349
1571837,.257013974
901043,.257013974
1790724,.257014599
889317,.257014599
174411,.257015223
2259,.257015223
1158150,.257015848
6952,.257015848
1276956,.257016472
725080,.257017097
917110,.257017097
1271097,.257017097
476486,.257017097
911899,.257017097
1761144,.257017721
1584912,.257018328
280773,.257018346
547516,.257018970
886012,.257018970
730062,.257019594
538493,.257019594
1456922,.257020219
1758760,.257020219
623379,.257020219
1336926,.257020826
250239,.257020843
865694,.257020843
1583783,.257021468
629099,.257021468
1030847,.257022092
389907,.257022092
971233,.257022092
100207,.257022092
184047,.257022716
61868,.257022716
169658,.257023341
303365,.257023341
508382,.257023341
1309469,.257023948
1548439,.257023965
699629,.257023965
911422,.257023965
1513736,.257024589
7480,.257024607
1715430,.257025214
457686,.257025214
1543699,.257025214
829228,.257025214
969927,.257025214
1162959,.257025838
1242740,.257025838
91869,.257025838
1185978,.257026445
394287,.257026462
911714,.257026462
1334793,.257026480
1403621,.257027087
58592,.257027087
1062598,.257027087
554496,.257027087
774996,.257027087
782334,.257027104
12545,.257027711
374400,.257027711
1020984,.257027711
1496076,.257027711
489865,.257027711
1774790,.257028335
1448762,.257028335
773925,.257028335
774062,.257028959
1145354,.257028959
1535694,.257028959
1432072,.257029584
549924,.257030208
879931,.257030208
892279,.257030208
1071826,.257030815
1166692,.257030832
1588051,.257030832
1082235,.257030832
13987,.257030832
68167,.257031456
1757281,.257031456
1686132,.257032098
710211,.257032704
41521,.257032704
1201136,.257032722
1355974,.257033328
1373085,.257033328
1795094,.257033328
289638,.257033328
681873,.257033328
552236,.257033953
1519302,.257033953
1013174,.257034577
1109420,.257034577
96067,.257034577
1019516,.257035201
1470974,.257035201
94593,.257035201
1579733,.257035808
1146142,.257035825
790774,.257035825
1587728,.257036449
71692,.257037073
1657685,.257037073
1792030,.257037073
832712,.257037680
125926,.257037697
1777169,.257037697
1713587,.257038321
466723,.257038928
1518815,.257038945
362294,.257038945
609553,.257038945
1045798,.257039569
1736649,.257039569
242351,.257039569
289804,.257039569
827749,.257039569
851170,.257039569
397299,.257039586
1027961,.257040193
1350444,.257040193
1725968,.257040193
822684,.257040193
1045870,.257040817
344986,.257040817
1048302,.257041441
1469094,.257041441
1657202,.257041441
412899,.257042047
307678,.257042065
1384416,.257042671
703355,.257042689
1725835,.257042689
85689,.257043313
965375,.257043313
1452244,.257043313
1507133,.257043313
655101,.257043313
790449,.257043330
1040842,.257043936
934280,.257043936
557282,.257044560
1728554,.257044578
1210294,.257045184
189731,.257045184
1589036,.257045184
517899,.257045808
371788,.257045825
969368,.257046415
635508,.257046432
